id,distance,ts,x,y,w,h,ts_ir,x_ir,y_ir,w_ir,h_ir,temperatureAvg,temperatureSdv,temperatureMin,temperatureMax,temperatureAvgExt,temperatureSdvExt,mappingError,markup
936,169.6969,1644576714918,0.4770833,0.4814815,0.06875002,0.1666667,1644576714795,0.4348959,0.5729167,0.140625,0.2465278,3201.435,267.9082,1882,3518,1629.716,272.7975,0.1164715,-1
936,169.697,1644576715121,0.475,0.4777778,0.06874999,0.1666667,1644576714997,0.4322916,0.5694444,0.1380208,0.2465278,3220.731,242.6545,2365,3515,1628.277,270.8158,0.1164715,-1
936,164.7058,1644576715381,0.4833333,0.4777778,0.07083336,0.1814815,1644576715197,0.4322916,0.5625,0.1380208,0.2465278,3188.602,253.2066,2414,3473,1652.101,306.1267,0.1164715,-1
936,180.6452,1644576715576,0.4979167,0.4851852,0.06458333,0.1740741,1644576715396,0.4479167,0.5625,0.1432292,0.2743056,3101.321,281.5872,2291,3455,1720.531,356.9089,0.1164715,-1
936,186.6667,1644576715750,0.5104167,0.4925926,0.0625,0.1740741,1644576715595,0.4765625,0.5763889,0.1302083,0.2604167,3004.511,383.9771,1554,3438,1774.868,450.315,0.1164715,-1
936,169.6969,1644576715951,0.5166667,0.5037037,0.06875002,0.2037037,1644576715797,0.5,0.5833333,0.1328125,0.2777778,3058.735,275.0832,2326,3445,1733.5,371.2679,0.1164715,-1
936,169.6969,1644576715951,0.5166667,0.5037037,0.06875002,0.2037037,1644576715996,0.5104167,0.6006944,0.140625,0.3055556,2724.175,426.3604,1507,3420,1857.553,577.7725,0.1164715,-1
936,169.6969,1644576715951,0.5166667,0.5037037,0.06875002,0.2037037,1644576716197,0.5104167,0.6006944,0.140625,0.3055556,2850.883,256.41,2184,3370,1708.924,375.9641,0.1164715,-1
936,169.6969,1644576715951,0.5166667,0.5037037,0.06875002,0.2037037,1644576716396,0.5104167,0.6006944,0.140625,0.3055556,1979.726,542.402,1175,2829,1998.566,600.1138,0.1164715,-1
940,155.5556,1644576724570,0.4604167,0.5,0.07499999,0.1703703,1644576724397,0.3984375,0.5972222,0.1536458,0.2569444,2384.504,777.0599,1307,3482,1969.947,636.0776,0.1164715,-1
940,155.5556,1644576724787,0.4458333,0.5111111,0.07499999,0.1666667,1644576724597,0.3958334,0.5972222,0.1510417,0.2569444,3120.318,316.2334,2253,3499,1718.686,359.8712,0.1164715,-1
940,160,1644576724955,0.4395833,0.5148148,0.07291666,0.1666667,1644576724795,0.3697917,0.6111111,0.1510417,0.2534722,3135.893,310.7893,2215,3501,1775.345,380.8037,0.1164715,-1
940,155.5556,1644576725163,0.45,0.5185185,0.07499999,0.1666667,1644576724995,0.3619791,0.6180556,0.1458333,0.25,3153.322,294.6435,2272,3494,1781.805,377.1377,0.1164715,-1
940,147.3684,1644576725336,0.4625,0.5185185,0.07916668,0.1740741,1644576725197,0.3828125,0.625,0.1536458,0.2534722,2970.133,633.3724,1407,3497,1866.725,486.2687,0.1164715,-1
940,151.3514,1644576725531,0.475,0.5222222,0.07708332,0.1777778,1644576725396,0.4140625,0.625,0.1536458,0.2534722,3137.488,309.4514,2287,3501,1742.768,361.9757,0.1164715,-1
940,147.3684,1644576725705,0.4854167,0.5185185,0.07916668,0.1851852,1644576725598,0.4375,0.625,0.15625,0.2743056,3066.711,446.4457,1534,3515,1807.66,425.0953,0.1164715,-1
940,160,1644576725915,0.4958333,0.5222222,0.07291669,0.1703704,1644576725796,0.4609375,0.625,0.1510417,0.2673611,3149.122,292.4279,2319,3515,1778.931,401.145,0.1164715,-1
940,155.5555,1644576726179,0.4979167,0.5222222,0.07500002,0.1703704,1644576725996,0.46875,0.6284722,0.1510417,0.2673611,3092.653,284.8873,2359,3499,1874.193,512.6735,0.1164715,-1
940,160,1644576726382,0.4979167,0.5259259,0.07291666,0.162963,1644576726196,0.4739584,0.6284722,0.1510417,0.2569444,3078.56,256.8617,2475,3522,1882.565,534.6149,0.1164715,-1
940,160,1644576726555,0.5,0.5259259,0.07291669,0.1555555,1644576726397,0.4739584,0.6354167,0.1484375,0.2430555,3141.792,311.459,2075,3533,2048.258,603.8362,0.1164715,-1
940,151.3514,1644576726748,0.4979167,0.5259259,0.07708332,0.162963,1644576726597,0.4791666,0.6354167,0.1484375,0.2395833,3228.2,249.8836,2642,3533,2173.635,599.8246,0.1164715,-1
940,155.5556,1644576726932,0.5,0.5296296,0.07499999,0.162963,1644576726795,0.4739584,0.6354167,0.15625,0.2465278,3203.425,300.766,1641,3535,2203.884,611.2175,0.1164715,-1
940,160,1644576727127,0.4979167,0.5185185,0.07291666,0.1592593,1644576726998,0.4791667,0.6354167,0.1510417,0.2465278,3203.824,241.7345,2620,3529,2146.85,524.0416,0.1164715,-1
940,164.7059,1644576727239,0.5020834,0.5074074,0.07083333,0.1666667,1644576727197,0.4791666,0.6145833,0.1458333,0.2465278,2872.573,660.2132,1497,3524,2113.454,552.0409,0.1164715,-1
940,169.6969,1644576727501,0.5083333,0.4925926,0.06875002,0.1666667,1644576727397,0.4895834,0.5868056,0.1484375,0.2604166,3144.589,268.9056,2539,3508,1871.366,462.9525,0.1164715,-1
940,175,1644576727770,0.5208333,0.5148148,0.06666666,0.1518518,1644576727597,0.5026042,0.5833333,0.1380208,0.2534722,3164.676,237.722,2602,3529,2052.927,590.6014,0.1164715,-1
940,169.6969,1644576727972,0.5291666,0.5259259,0.06875002,0.1518518,1644576727798,0.5182292,0.6180556,0.1380208,0.2256944,3199.693,248.4508,2585,3522,2197.715,603.2195,0.09254544,-1
940,175,1644576728149,0.5354167,0.5296296,0.06666666,0.1518518,1644576727996,0.5364583,0.6354167,0.140625,0.2291667,3059.185,484.168,1497,3526,2240.212,673.3629,0.09254544,-1
940,186.6667,1644576728342,0.5354167,0.5222222,0.0625,0.1555555,1644576728197,0.5494791,0.6354167,0.1354167,0.2326389,3162.825,244.5355,2467,3518,1836.431,493.4953,0.09254544,-1
940,175,1644576728461,0.5375,0.5111111,0.06666666,0.1555555,1644576728397,0.5494792,0.6215278,0.1302083,0.2361111,3009.252,506.5679,1706,3512,1737.405,447.6207,0.09254544,-1
940,151.3513,1644576728718,0.5229167,0.5111111,0.07708335,0.1777778,1644576728597,0.5338541,0.6180556,0.1432292,0.2465278,3190.382,262.8224,2372,3520,1741.841,420.5686,0.09254544,-1
940,143.5897,1644576728823,0.51875,0.5148148,0.08125001,0.2,1644576728797,0.5182292,0.6180556,0.1614583,0.2916666,3135.307,334.6133,1740,3518,1793.751,466.0842,0.1164715,-1
940,160,1644576729107,0.5291666,0.5222222,0.07291669,0.1888889,1644576728995,0.5364584,0.6284722,0.1458333,0.2743056,3149.181,273.7302,2361,3526,1769.318,419.3392,0.1164715,-1
940,147.3685,1644576729373,0.53125,0.5296296,0.07916665,0.1888889,1644576729196,0.5390625,0.6354167,0.1484375,0.2743055,3141.469,273.0261,2372,3512,1785.573,430.8464,0.1164715,-1
940,121.7391,1644576729569,0.5291666,0.5259259,0.09583336,0.2185186,1644576729397,0.5390625,0.6354167,0.1666667,0.2916667,3124.559,270.3356,2372,3506,1852.2,491.8336,0.09254544,-1
940,140,1644576729749,0.5354167,0.537037,0.08333331,0.1925926,1644576729596,0.5390625,0.6354167,0.1875,0.3229167,3099.911,279.3978,1935,3505,1884.42,512.5746,0.09254544,-1
940,160,1644576729942,0.54375,0.5444444,0.07291669,0.1703703,1644576729796,0.5494792,0.6493056,0.1640625,0.2847222,3135.293,269.7418,2342,3515,1867.163,494.7988,0.09254544,-1
940,140,1644576730124,0.5479167,0.537037,0.08333331,0.1851852,1644576729997,0.5677084,0.6597222,0.1536458,0.2638889,3104.553,353.0944,1575,3524,1890.348,535.4101,0.09254544,-1
940,147.3685,1644576730321,0.5541667,0.5407407,0.07916665,0.1814815,1644576730196,0.5807292,0.6597222,0.15625,0.25,3142.054,272.9201,2351,3517,1801.927,454.2486,0.09254544,-1
940,169.6969,1644576730514,0.5604166,0.5444444,0.06875002,0.162963,1644576730405,0.5911458,0.6597222,0.1510417,0.2604166,3123.958,302.5565,1986,3515,1803.208,446.8819,0.09254544,-1
940,147.3685,1644576730778,0.5541667,0.537037,0.07916665,0.1814815,1644576730597,0.5859375,0.6527778,0.1614583,0.2743056,3144.125,277.4167,2328,3515,1845.159,464.0218,0.09254544,-1
940,147.3685,1644576730981,0.5520833,0.5296296,0.07916665,0.1740741,1644576730797,0.5859375,0.6493056,0.1588542,0.2743056,3146.575,278.3907,2342,3517,1835.479,456.3319,0.09254544,-1
940,147.3685,1644576731083,0.5479167,0.5259259,0.07916665,0.1814815,1644576730997,0.5807291,0.6388889,0.1588542,0.2638889,3138.917,293.2071,2113,3517,1789.099,448.2032,0.09254544,-1
940,151.3513,1644576731350,0.54375,0.5296296,0.07708335,0.1777778,1644576731197,0.5703125,0.6388889,0.1536458,0.2604167,3143.365,280.216,2344,3526,1774.164,440.1887,0.09254544,-1
940,155.5556,1644576731568,0.54375,0.5333334,0.07499999,0.1703704,1644576731396,0.5651042,0.6423611,0.15625,0.2638889,3143.078,276.3218,2353,3527,1782.002,443.4859,0.09254544,-1
940,155.5556,1644576731721,0.54375,0.5296296,0.07499999,0.1666667,1644576731596,0.5651041,0.6458333,0.1510417,0.2534722,3151.258,274.6817,2394,3529,1771.439,437.2328,0.09254544,-1
940,155.5556,1644576731822,0.5458333,0.5333334,0.07499999,0.1592593,1644576731796,0.5677083,0.6423611,0.1510417,0.2430555,3155.638,276.4379,2425,3529,1732.348,407.7722,0.09254544,-1
940,155.5556,1644576732187,0.5458333,0.5296296,0.07499999,0.1703704,1644576731996,0.5677084,0.6388889,0.1536458,0.2465278,3146.258,284.227,2349,3526,1745.601,416.4531,0.09254544,-1
940,151.3513,1644576732305,0.5458333,0.5296296,0.07708335,0.1666667,1644576732197,0.5677084,0.6388889,0.1536458,0.2569445,3118.634,296.085,2298,3512,1758.934,418.5936,0.09254544,-1
940,160,1644576732569,0.5479167,0.5185185,0.07291669,0.1666667,1644576732396,0.5677084,0.6319444,0.1536458,0.2604166,3119.355,291.9225,2330,3503,1771.159,428.9042,0.09254544,-1
940,155.5556,1644576732672,0.5458333,0.5111111,0.07499999,0.1740741,1644576732595,0.5729167,0.6215278,0.1484375,0.2534722,3109.221,294.3067,2330,3501,1737.701,413.0519,0.09254544,-1
940,175,1644576732944,0.5520833,0.5185185,0.06666666,0.1444445,1644576732796,0.5729167,0.6145833,0.1458333,0.2569445,3128.516,283.3482,2359,3497,1740.189,421.7575,0.09254544,-1
940,175,1644576733149,0.5520833,0.5148148,0.06666666,0.1555555,1644576732996,0.578125,0.6215278,0.140625,0.2256944,3145.682,281.0813,2359,3505,1694.567,400.2951,0.09254544,-1
940,164.7059,1644576733325,0.5458333,0.5111111,0.07083333,0.1592593,1644576733195,0.578125,0.6180556,0.1380208,0.2361111,3133.094,299.747,1992,3512,1721.824,426.9614,0.09254544,-1
940,164.7059,1644576733520,0.5479167,0.5185185,0.07083333,0.1666667,1644576733397,0.5703125,0.6180556,0.1432292,0.2430556,3136.325,279.2208,2369,3512,1727.079,425.7099,0.09254544,-1
940,155.5556,1644576733783,0.54375,0.5111111,0.07499999,0.1814815,1644576733597,0.5703125,0.6215278,0.1432292,0.2534722,3127.529,277.9427,2383,3512,1751.862,440.7292,0.09254544,-1
940,160,1644576733976,0.54375,0.5111111,0.07291669,0.1777778,1644576733795,0.5651041,0.6111111,0.1510417,0.2708333,3123.32,275.3676,2369,3518,1741.583,432.7387,0.09254544,-1
940,155.5556,1644576734155,0.5416667,0.5074074,0.07499999,0.1851852,1644576733998,0.5651042,0.6111111,0.1458333,0.2708333,3131.51,269.8291,2365,3520,1747.724,444.1871,0.09254544,-1
940,164.7059,1644576734354,0.5416667,0.5111111,0.07083333,0.1666667,1644576734197,0.5625,0.6076389,0.1484375,0.2708333,3141.048,263.3583,2408,3529,1722.333,414.8729,0.09254544,-1
940,169.6969,1644576734466,0.5416667,0.5111111,0.06875002,0.1555555,1644576734396,0.5598958,0.6111111,0.1432292,0.2465278,3163.646,267.0793,2444,3539,2061.29,593.5528,0.09254544,-1
941,169.6969,1644576735394,0.5395833,0.5111111,0.06875002,0.1592593,1644576735196,0.5572917,0.6111111,0.1380208,0.2430555,3174.316,240.3004,2517,3533,1903.033,571.1984,0.09254544,-1
941,160,1644576735574,0.5375,0.5037037,0.07291669,0.162963,1644576735396,0.5572917,0.6111111,0.1380208,0.2430555,3164.994,255.8231,2161,3536,1897.318,576.6907,0.09254544,-1
941,169.6969,1644576735771,0.5395833,0.5111111,0.06875002,0.1518518,1644576735595,0.5520833,0.6041667,0.1484375,0.2430555,3169.551,249.0999,2490,3529,1813.439,517.9023,0.09254544,-1
941,180.6451,1644576735942,0.54375,0.5185185,0.06458336,0.137037,1644576735796,0.5572917,0.6145833,0.1380208,0.2256945,3060.036,468.0008,1540,3526,1765.214,504.462,0.09254544,-1
941,169.6969,1644576736139,0.5395833,0.5148148,0.06875002,0.1555555,1644576735997,0.5598958,0.6215278,0.1328125,0.2152778,3210.458,242.9332,2486,3517,1712.279,425.5492,0.09254544,-1
941,169.6969,1644576736328,0.5375,0.5148148,0.06875002,0.1518518,1644576736196,0.5546875,0.6180556,0.140625,0.2326389,3184.514,258.0654,2372,3512,1724.581,435.1496,0.09254544,-1
941,175,1644576736517,0.5416667,0.5185185,0.06666666,0.1444445,1644576736396,0.5546875,0.6215278,0.140625,0.2326389,3200.247,243.4441,2448,3518,1733.606,438.542,0.09254544,-1
941,175,1644576736784,0.5395833,0.5185185,0.06666666,0.1592593,1644576736596,0.5572917,0.625,0.1380208,0.2152778,3224.974,234.4494,2456,3524,1704.693,412.6067,0.09254544,-1
941,169.6969,1644576736894,0.5375,0.5185185,0.06875002,0.1555555,1644576736798,0.5572917,0.625,0.1328125,0.2395833,3207.406,233.9726,2394,3527,1757.507,464.6901,0.09254544,-1
941,169.6969,1644576737164,0.5375,0.5185185,0.06875002,0.1518518,1644576736996,0.5572917,0.6180556,0.1380208,0.2291667,3201.156,249.2843,2398,3531,1779.876,467.4261,0.09254544,-1
941,164.7059,1644576737384,0.5395833,0.5148148,0.07083333,0.1481481,1644576737196,0.5520834,0.625,0.1380208,0.2256944,3172.004,273.9081,2431,3539,1886.559,515.6885,0.09254544,-1
941,169.6969,1644576737556,0.5395833,0.5148148,0.06875002,0.1444445,1644576737397,0.5572916,0.6180556,0.1432292,0.2222222,3113.495,394.6422,1504,3531,1791.643,471.8564,0.09254544,-1
941,169.6969,1644576737650,0.5395833,0.5148148,0.06875002,0.1518518,1644576737597,0.5572917,0.6180556,0.1380208,0.2222222,3131.72,401.9282,1472,3526,1735.811,436.5364,0.09254544,-1
941,160,1644576737924,0.5375,0.5111111,0.07291669,0.1555555,1644576737796,0.5520833,0.6180556,0.1432292,0.2326389,3209.132,248.5656,2365,3520,1779.292,452.9706,0.09254544,-1
941,160,1644576738015,0.5375,0.5148148,0.07291669,0.1592593,1644576737997,0.5520833,0.6180556,0.1484375,0.2395833,3205.996,251.3562,2332,3518,1780.736,454.1393,0.09254544,-1
941,164.7059,1644576738296,0.5395833,0.5148148,0.07083333,0.1555555,1644576738196,0.5572916,0.6180556,0.1432292,0.2291667,3217.543,243.9341,2460,3520,1763.759,445.6533,0.09254544,-1
941,164.7059,1644576738574,0.5395833,0.5148148,0.07083333,0.1518518,1644576738396,0.5572916,0.6180556,0.1432292,0.2222222,3232.656,235.8072,2469,3524,1739.506,429.4542,0.09254544,-1
941,175,1644576738776,0.5395833,0.5185185,0.06666666,0.1555555,1644576738597,0.5572916,0.6180556,0.1432292,0.2291667,3195.457,264.0913,2369,3533,1831.004,494.2495,0.09254544,-1
941,175,1644576738776,0.5395833,0.5185185,0.06666666,0.1555555,1644576738796,0.5572917,0.625,0.1328125,0.2326389,2978.736,271.6594,1507,3518,2074.706,643.6198,0.09254544,-1
941,175,1644576738776,0.5395833,0.5185185,0.06666666,0.1555555,1644576738996,0.5572917,0.625,0.1328125,0.2326389,2962.289,199.1215,2408,3510,1897.513,569.1499,0.09254544,-1
942,164.7059,1644576741109,0.5354167,0.5259259,0.07083333,0.1518518,1644576740996,0.5494792,0.6354167,0.140625,0.2291667,3126.357,287.124,2381,3552,1954.114,545.3142,0.09254544,-1
942,164.7059,1644576741388,0.5354167,0.5259259,0.07083333,0.1518518,1644576741197,0.5494792,0.625,0.1458333,0.2291667,3160.214,283.5186,2361,3547,1838.215,466.85,0.09254544,-1
942,160,1644576741572,0.5354167,0.5222222,0.07291669,0.1555555,1644576741397,0.5494792,0.6354167,0.140625,0.2291667,3169.777,276.2233,2344,3541,1854.132,471.2088,0.09254544,-1
942,160,1644576741685,0.5333334,0.5222222,0.07291669,0.1481481,1644576741596,0.546875,0.6284722,0.1484375,0.2326389,3127.812,358.4483,1529,3533,1829.325,458.007,0.09254544,-1
942,164.7059,1644576741947,0.5354167,0.5259259,0.07083333,0.1518518,1644576741795,0.5442709,0.6319444,0.1458333,0.2256944,3163.313,291.1932,2311,3529,1819.175,451.8403,0.09254544,-1
942,164.7059,1644576742165,0.5354167,0.5222222,0.07083333,0.1518518,1644576741997,0.546875,0.6284722,0.1432292,0.2291667,3173.936,280.3466,2326,3531,1808.216,454.0258,0.09254544,-1
942,160,1644576742336,0.5333334,0.5185185,0.07291669,0.1518518,1644576742199,0.546875,0.6284722,0.1432292,0.2291667,3109.341,430.8508,1442,3527,1776.262,444.9333,0.09254544,-1
942,160,1644576742421,0.5333334,0.5185185,0.07291669,0.1481481,1644576742396,0.5442709,0.625,0.1458333,0.2222222,3195.031,351.4439,1440,3535,1732.691,415.7218,0.09254544,-1
942,164.7059,1644576742713,0.5354167,0.5185185,0.07083333,0.1481481,1644576742596,0.5442708,0.625,0.1432292,0.2222222,3231.036,252.0578,2317,3539,1723.991,405.797,0.09254544,-1
942,164.7059,1644576742988,0.5354167,0.5222222,0.07083333,0.1481481,1644576742796,0.5442709,0.6284722,0.1458333,0.2291667,3222.008,254.8044,2311,3543,1758.861,428.2221,0.09254544,-1
942,164.7059,1644576743188,0.5375,0.5185185,0.07083333,0.1481481,1644576742998,0.5494791,0.6284722,0.1432292,0.2256944,3242.115,235.2666,2483,3545,1711.692,399.2646,0.09254544,-1
942,169.6969,1644576743358,0.5395833,0.5148148,0.06875002,0.1555555,1644576743196,0.5520833,0.6215278,0.1432292,0.2256944,3237.874,244.41,2245,3533,1691.745,395.4868,0.09254544,-1
942,164.7059,1644576743578,0.5395833,0.5148148,0.07083333,0.1592593,1644576743397,0.5572917,0.6180556,0.140625,0.2395833,3215.883,248.7084,2398,3518,1687.029,378.0263,0.09254544,-1
942,164.7059,1644576743744,0.5416667,0.5185185,0.07083333,0.162963,1644576743598,0.5572916,0.6180556,0.1432292,0.2430556,3212.509,254.7361,2266,3518,1698.658,383.6556,0.09254544,-1
942,160,1644576743952,0.5416667,0.5222222,0.07291669,0.162963,1644576743798,0.5598959,0.625,0.1458333,0.25,3210.907,256.1958,2379,3518,1728.748,400.2028,0.09254544,-1
942,155.5556,1644576744127,0.5395833,0.5222222,0.07499999,0.1703704,1644576743996,0.5598958,0.6284722,0.1484375,0.25,3207.99,259.3373,2305,3517,1734.416,402.5522,0.09254544,-1
942,151.3513,1644576744392,0.5354167,0.5333334,0.07708335,0.1703704,1644576744196,0.5598958,0.6284722,0.1484375,0.2361111,3222.062,251.3925,2379,3517,1710.17,391.4521,0.09254544,-1
942,164.7059,1644576744504,0.5333334,0.5296296,0.07083333,0.162963,1644576744397,0.546875,0.6458333,0.15625,0.2569445,3127.981,411.6095,1575,3526,1833.174,491.9946,0.09254544,-1
942,164.7059,1644576744768,0.5354167,0.5259259,0.07083333,0.1481481,1644576744596,0.5390625,0.6388889,0.1432292,0.2430555,3219.165,254.0489,2467,3529,1745.269,412.9522,0.09254544,-1
942,155.5556,1644576744977,0.5375,0.5296296,0.07499999,0.1703704,1644576744796,0.5494792,0.6354167,0.1458333,0.2326389,3230.806,247.5455,2408,3527,1718.012,397.3155,0.09254544,-1
942,155.5556,1644576745145,0.5416667,0.5259259,0.07499999,0.1592593,1644576744996,0.5546875,0.6388889,0.1510417,0.2569445,3183.235,330.6848,1652,3526,1781.95,454.7982,0.09254544,-1
942,140,1644576745355,0.5416667,0.5222222,0.08333331,0.1814815,1644576745196,0.5598959,0.6354167,0.1536458,0.2430555,3229.846,245.0699,2313,3533,1727.999,407.0487,0.09254544,-1
943,151.3513,1644576745983,0.55625,0.537037,0.07708335,0.1592593,1644576745398,0.5885417,0.6493056,0.15625,0.2430556,3208.471,303.2644,1672,3533,1788.552,456.882,0.09254544,-1
943,151.3513,1644576746186,0.5583333,0.537037,0.07708335,0.162963,1644576745996,0.5885417,0.6493056,0.15625,0.2430556,3230.345,251.7554,2313,3543,1751.56,413.9188,0.09254544,-1
943,151.3513,1644576746358,0.55625,0.5407407,0.07708335,0.162963,1644576746197,0.59375,0.6527778,0.15625,0.2430556,3225.253,265.6594,1944,3541,1763.636,425.7259,0.09254544,-1
943,151.3513,1644576746550,0.5604166,0.5407407,0.07708335,0.162963,1644576746396,0.5911458,0.65625,0.15625,0.2465278,3224.697,255.3214,2311,3539,1776.355,432.506,0.09254544,-1
943,143.5897,1644576746737,0.5604166,0.5333334,0.08125001,0.1740741,1644576746596,0.5989583,0.6527778,0.15625,0.25,3216.331,257.1221,2389,3539,1779.068,434.9985,0.09254544,-1
943,140,1644576746937,0.5604166,0.5296296,0.08333331,0.1814815,1644576746795,0.5989584,0.6458333,0.1614583,0.2638889,3204.31,264.138,2326,3536,1791.125,447.023,0.09254544,-1
943,136.5854,1644576747124,0.55625,0.5296296,0.08541667,0.1925926,1644576746996,0.5963542,0.6388889,0.1692708,0.28125,3186.411,279.6733,2044,3539,1806.593,460.8936,0.09254544,-1
943,147.3685,1644576747322,0.5583333,0.537037,0.07916665,0.1777778,1644576747196,0.59375,0.6493056,0.1666667,0.2743056,3201.071,262.5652,2287,3541,1816.851,465.0685,0.09254544,-1
943,143.5897,1644576747579,0.55625,0.537037,0.08125001,0.1777778,1644576747397,0.5911458,0.6493056,0.1666667,0.2708334,3204.246,259.6964,2311,3545,1800.194,453.4715,0.09254544,-1
943,151.3513,1644576747700,0.5583333,0.537037,0.07708335,0.1703703,1644576747596,0.5911459,0.6493056,0.1614583,0.2673611,3188.213,280.8087,2070,3539,1782.755,424.2549,0.09254544,-1
943,147.3685,1644576747959,0.55625,0.537037,0.07916665,0.1703703,1644576747796,0.5859375,0.6458333,0.1666667,0.2777778,3204.006,260.5746,2309,3531,1818.17,449.8498,0.09254544,-1
943,136.5854,1644576748170,0.5583333,0.5407407,0.08541667,0.1814815,1644576747996,0.5885417,0.6493056,0.1640625,0.2638889,3212.198,261.144,2317,3533,1783.1,422.6136,0.09254544,-1
943,133.3334,1644576748337,0.55625,0.5555556,0.08749998,0.1888889,1644576748197,0.59375,0.6597222,0.171875,0.2743056,3146.981,382.517,1421,3526,1860.794,522.0441,0.09254544,-1
943,127.2728,1644576748538,0.5583333,0.5666667,0.09166664,0.1777778,1644576748398,0.5963541,0.6875,0.1666667,0.2708334,3224.216,265.7063,2266,3545,1795.975,401.0483,0.09254544,-1
943,127.2727,1644576748721,0.5625,0.5777778,0.0916667,0.162963,1644576748597,0.5963542,0.7013889,0.1848958,0.2604167,3220.253,335.2633,1550,3541,1865.964,510.3029,0.09254544,-1
943,127.2727,1644576748985,0.55625,0.6148148,0.0916667,0.1296296,1644576748796,0.5989584,0.7361111,0.1848958,0.2222222,3268.657,262.8371,2309,3526,1805.015,363.0833,0.09254544,-1
943,127.2728,1644576749096,0.55,0.6259259,0.09166664,0.1259259,1644576748996,0.5885417,0.7673611,0.1848958,0.1979167,3264.266,277.5391,1842,3526,1856.882,336.5846,0.1164715,-1
943,127.2728,1644576749096,0.55,0.6259259,0.09166664,0.1259259,1644576749196,0.578125,0.7847222,0.1822917,0.1875,3191.267,393.5586,1864,3529,1898.78,396.4953,0.1164715,-1
943,127.2728,1644576749096,0.55,0.6259259,0.09166664,0.1259259,1644576749399,0.578125,0.7847222,0.1822917,0.1875,3264.892,268.8529,1866,3531,1876.466,337.0592,0.1164715,-1
944,116.6666,1644576750586,0.5416667,0.6185185,0.1,0.1407408,1644576750397,0.5598959,0.7708333,0.2005208,0.2152778,3330.605,238.8838,1831,3575,1861.945,328.0923,0.1164715,-1
944,127.2728,1644576750693,0.54375,0.5962963,0.09166664,0.1444445,1644576750599,0.5625,0.7673611,0.1979167,0.2152778,3254.654,269.861,1833,3568,1832.863,286.2885,0.1164715,-1
944,127.2727,1644576750956,0.5458333,0.5925926,0.0916667,0.1481482,1644576750797,0.5651042,0.7326389,0.1875,0.2291667,3279.492,219.9032,2296,3541,1885.983,436.233,0.09254544,-1
944,136.5854,1644576751152,0.55,0.5518519,0.08541667,0.1777778,1644576750996,0.5729166,0.71875,0.1822917,0.2361111,3238.052,233.8837,2321,3531,1912.127,454.7735,0.09254544,-1
944,140,1644576751341,0.5541667,0.5407407,0.08333331,0.1814815,1644576751196,0.578125,0.6701389,0.171875,0.2673611,3206.805,255.2626,2116,3527,1812.219,422.6953,0.09254544,-1
944,136.5854,1644576751551,0.5520833,0.5407407,0.08541667,0.1851852,1644576751396,0.5833334,0.65625,0.1692708,0.2743056,3206.154,254.8152,2303,3522,1819.816,444.828,0.09254544,-1
944,143.5897,1644576751729,0.5520833,0.5407407,0.08125001,0.1740741,1644576751597,0.5807292,0.65625,0.1692708,0.2743056,3207.774,248.794,2344,3533,1826.714,463.746,0.09254544,-1
944,140,1644576751984,0.5541667,0.5407407,0.08333331,0.1851852,1644576751796,0.5833334,0.65625,0.1614583,0.2638889,3207.372,248.0819,2309,3541,1788.954,440.9628,0.09254544,-1
944,151.3513,1644576752187,0.55625,0.5407407,0.07708335,0.162963,1644576751996,0.5859375,0.65625,0.1666667,0.2777778,3206.898,241.8739,2309,3547,1817.675,460.151,0.09254544,-1
944,143.5897,1644576752371,0.55625,0.5407407,0.08125001,0.1777778,1644576752197,0.5885417,0.65625,0.15625,0.2465278,3221.033,248.3641,2270,3548,1761.433,424.2651,0.09254544,-1
944,143.5897,1644576752578,0.5541667,0.5407407,0.08125001,0.1777778,1644576752396,0.5885417,0.65625,0.1640625,0.2708334,3210.461,252.0774,2274,3539,1813.095,444.2754,0.09254544,-1
944,140,1644576752757,0.55625,0.5407407,0.08333331,0.1777778,1644576752597,0.5859375,0.65625,0.1640625,0.2673611,3210.115,252.6351,2311,3529,1800.5,428.6799,0.09254544,-1
944,143.5897,1644576752860,0.55625,0.5407407,0.08125001,0.1814815,1644576752797,0.5885416,0.65625,0.1666667,0.2708334,3213.454,248.4742,2385,3529,1813.919,432.5728,0.09254544,-1
944,147.3685,1644576753127,0.5583333,0.5481482,0.07916665,0.1666667,1644576752997,0.5885417,0.6597222,0.1614583,0.2604166,3220.722,249.8802,2264,3527,1801.732,429.403,0.09254544,-1
944,143.5897,1644576753235,0.5583333,0.537037,0.08125001,0.1777778,1644576753196,0.59375,0.65625,0.1614583,0.2638889,3219.94,246.4604,2408,3533,1819.684,454.9283,0.09254544,-1
944,136.5854,1644576753508,0.55625,0.5333334,0.08541667,0.1814815,1644576753396,0.5911459,0.6458333,0.1692708,0.2673611,3207.102,251.6833,2266,3541,1782.159,434.6737,0.09254544,-1
944,155.5556,1644576753786,0.5645834,0.5481482,0.07499999,0.1592593,1644576753596,0.59375,0.65625,0.15625,0.2534722,3220.266,247.3779,2281,3543,1777.184,433.7687,0.09254544,-1
944,155.5556,1644576753989,0.5625,0.5444444,0.07499999,0.1703703,1644576753798,0.6041667,0.6666667,0.1536458,0.2430555,3237.546,238.7975,2287,3543,1786.638,436.6402,0.09254544,-1
